pair,amount,volume,side,timestamp,user_id
LTCNGN,17648.35,0.089,buy,2024-12-11T14:21:12.988589Z,521-1511-1521-1561-152
LTCNGN,6308.44,0.033,sell,2024-12-06T13:34:15.835007Z,501-1481-1521-1971-157
LTCNGN,5145.55,0.023,buy,2024-12-08T17:45:23.300274Z,511-1541-1521-1981-198
LTCNGN,86842.71,0.539,sell,2024-11-29T12:09:25.614709Z,531-1491-1521-1561-154
LTCNGN,50159.73,0.259,sell,2024-12-02T11:31:30.177897Z,1001-1571-1521-1971-154
LTCNGN,2850,0.017,buy,2025-07-18T16:31:15.455653Z,481-1521-1521-1981-153
LTCNGN,12428.64,0.071,buy,2024-11-27T21:18:27.794781Z,511-1981-1521-1561-1101
LTCNGN,8112.67,0.048,sell,2024-11-30T18:57:34.457052Z,991-11021-1521-1561-198
LTCNGN,2027.86,0.012,sell,2024-11-30T19:11:23.993254Z,501-11011-1521-1571-155
LTCNGN,3050.45,0.017,buy,2024-11-30T05:56:24.696714Z,501-11011-1521-1571-155
LTCNGN,5036.65,0.027,buy,2024-12-09T23:29:43.070458Z,971-1571-1521-1571-155
LTCNGN,226225.09,1.183,sell,2024-12-06T13:35:04.48664Z,971-1991-1521-1971-153
LTCNGN,3038.1,0.015,sell,2024-12-07T08:16:54.415202Z,531-1541-1521-1561-148
LTCNGN,98144.16,0.711,sell,2025-03-11T18:43:16.885304Z,1021-1551-1521-1561-149
LTCNGN,1134.16,0.006,buy,2024-12-10T13:43:40.404484Z,521-1561-1521-1971-150
LTCNGN,5817.63,0.037,sell,2024-11-28T16:34:54.091972Z,1001-1531-1521-1981-153
LTCNGN,1271.9,0.006,sell,2024-12-03T18:29:50.062768Z,991-1521-1521-1981-156
LUNANGN,30002.89783,33.83623726,sell,2024-12-11T11:12:15.037878Z,541-1531-1521-1971-152
LUNANGN,30016.59231,34.70315641,sell,2024-11-30T06:14:46.442996Z,541-1531-1521-1971-152
LUNCNGN,363.5422,1730,sell,2024-12-02T11:30:50.54616Z,491-1541-1521-1571-156
LUNCNGN,316.534437,1326.148624,buy,2024-11-30T19:08:02.631279Z,531-1541-1521-1561-148
MEMENGN,18278.61,713.7292236,buy,2024-12-06T13:37:56.226288Z,511-1501-1521-1971-1102
MEMENGN,499.23,19.3498452,sell,2024-11-30T04:31:27.60058Z,481-11001-1521-1971-154
MEMENGN,279.79,10.74443591,buy,2024-11-28T16:13:04.048813Z,551-1501-1521-1561-149
MEMENGN,30000,1173.70892,sell,2024-12-09T12:24:22.961719Z,981-11021-1521-1561-150
MEMENGN,61419.53,2283.254089,sell,2024-12-01T16:03:08.119363Z,561-1991-1521-1561-157
MEMENGN,2637,100,sell,2024-12-03T18:23:23.385373Z,521-1561-1521-1561-151
NOTNGN,1744.8,120,sell,2024-11-29T11:58:35.963296Z,481-11011-1521-1971-1100
NOTNGN,1788.91,114.6,buy,2024-11-29T12:00:59.250463Z,481-11011-1521-1971-1100
NOTNGN,766,50,buy,2024-11-28T16:08:38.338323Z,551-1501-1521-1561-149
NOTNGN,499.45,35,sell,2024-12-09T12:24:41.043789Z,531-1561-1521-1971-152
NOTNGN,298.96,19.3,buy,2024-12-07T08:25:49.606483Z,1011-1561-1521-1981-155
PEPENGN,56107.47083,1673551,sell,2024-11-30T18:44:59.729257Z,991-1481-1521-1971-156
PEPENGN,3996.648017,98587.73076,buy,2024-12-10T20:09:05.43061Z,991-1481-1521-1971-156
PEPENGN,797.86248,18916.10707,buy,2024-12-07T21:19:37.18812Z,991-1481-1521-1971-156
PEPENGN,308.603641,7622.289647,buy,2024-12-10T20:09:37.869072Z,991-1481-1521-1971-156
PEPENGN,19720.86984,2353887.543,sell,2025-03-11T14:36:49.272917Z,1011-1981-1521-1981-1102
PEPENGN,895.614592,27703.9901,buy,2024-12-06T13:16:27.535253Z,511-1971-1521-1981-156
PEPENGN,4993.664012,150856.867,sell,2024-12-04T12:03:18.536489Z,561-1571-1521-1971-152
PEPENGN,2502.66,69185.85685,buy,2024-11-30T19:22:23.278918Z,981-11001-1521-1561-1101
PEPENGN,1150.478383,31892.17671,buy,2024-12-05T18:24:25.114793Z,981-11001-1521-1561-1101
PEPENGN,19979.81896,593559.8754,sell,2024-11-30T19:04:25.142888Z,521-1971-1521-1561-197
PEPEUSDT,200.1505347,7527286,buy,2024-12-09T23:45:58.491164Z,531-1501-1521-1981-151
SHIBNGN,10055.73498,183945.25,buy,2024-12-05T04:48:11.014699Z,551-11021-1521-1971-199
SHIBNGN,1220.385242,25691.78,buy,2024-11-30T18:46:43.585194Z,991-1481-1521-1971-156
SHIBNGN,1000.760384,22373.86,buy,2024-12-10T20:10:08.260705Z,991-1481-1521-1971-156
SHIBNGN,315.568209,5920.16,buy,2024-12-07T21:20:10.114894Z,991-1481-1521-1971-156
SHIBNGN,1301.300814,28061,sell,2024-12-09T12:28:30.012595Z,991-1481-1521-1971-156
SHIBNGN,32303.59733,775484.86,sell,2024-11-28T16:25:45.98486Z,971-1501-1521-1971-153
SHIBNGN,7002.909844,165190.24,sell,2024-11-29T11:30:45.829382Z,971-1561-1521-1971-1102
SHIBNGN,400.787592,9361.79,sell,2024-12-06T13:00:26.027103Z,1021-1491-1521-1561-152
SHIBNGN,19861.76574,422734.67,sell,2024-12-04T12:19:19.225916Z,971-11001-1521-1971-148
SHIBNGN,1853.360221,32663.51,buy,2024-12-01T16:19:54.090971Z,1001-11011-1521-1571-148
SHIBNGN,4992.360015,94314.7,buy,2024-12-07T21:41:38.432377Z,511-1481-1521-1971-154
SHIBNGN,2450.709643,47335.67,buy,2024-12-05T18:28:13.297469Z,981-11001-1521-1561-1101
SHIBNGN,399.695302,8959.97,buy,2024-12-10T20:14:25.541517Z,511-1981-1521-1571-152
SLPNGN,7000.599925,999.8743015,buy,2024-11-29T12:21:30.3763Z,1021-1561-1521-1561-197
SLPNGN,300,34.96303009,buy,2024-12-07T08:25:21.126299Z,1011-1561-1521-1981-155
SOLBTC,0.02070705,8.5631821,sell,2024-11-28T16:19:38.573498Z,1021-11001-1521-1971-152
SOLNGN,6753.47,0.02,sell,2024-12-10T13:16:26.935669Z,991-1511-1521-1561-198
SOLNGN,7399.92,0.02,sell,2024-12-05T17:53:07.380017Z,991-1511-1521-1561-198
SOLNGN,5313.89,0.028,sell,2025-03-11T18:41:53.412472Z,991-1511-1521-1561-198
SOLNGN,14677.51,0.04,sell,2024-12-08T17:26:50.18043Z,991-1511-1521-1561-198
SOLNGN,10997.66,0.03,sell,2024-12-08T17:43:21.54463Z,991-1511-1521-1561-198
SOLNGN,23635.87,0.07,sell,2024-12-06T13:32:47.587032Z,991-1511-1521-1561-198
SOLNGN,4164.76,0.01023845,sell,2024-11-29T12:21:43.15655Z,991-1511-1521-1561-198
SOLNGN,58921.38,0.14946313,sell,2024-12-01T16:40:11.804929Z,991-1541-1521-1971-153
SOLNGN,12485.15,0.03689076,sell,2024-12-10T13:36:01.021748Z,501-1991-1521-1561-157
SOLNGN,31496.38,0.09,sell,2024-12-07T08:02:43.037215Z,981-1521-1521-1561-157
SOLNGN,80744.3,0.2,sell,2024-11-29T11:41:30.747702Z,971-11001-1521-1561-1102
SOLNGN,33031.79,0.08382229,sell,2024-12-01T16:07:05.88474Z,971-11001-1521-1561-1102
SOLNGN,130773.53,0.331,sell,2024-11-30T19:02:43.752765Z,561-1531-1521-1571-199
SOLNGN,3455979.78,8.87480519,sell,2024-11-28T16:14:20.699536Z,1001-1971-1521-1561-148
SOLNGN,7410.24,0.02114075,sell,2024-12-07T07:37:54.783037Z,1001-11001-1521-1981-156
SOLNGN,56025.07,0.15342551,sell,2024-12-08T17:09:58.48586Z,981-1971-1521-1981-199
SOLNGN,80993.91,0.2399414,sell,2024-12-10T13:34:02.009094Z,981-1971-1521-1981-199
SOLNGN,129990.32,0.33,sell,2024-12-01T16:49:57.108451Z,981-1971-1521-1981-199
SOLNGN,36871.69,0.10535971,sell,2024-12-09T12:04:53.505423Z,501-1531-1521-1971-199
SOLNGN,14854.99,0.04260395,sell,2024-12-09T11:51:51.906596Z,521-1511-1521-1981-151
SOLNGN,6940.81,0.02042801,sell,2024-12-10T20:06:56.129028Z,551-11011-1521-1971-197
SOLNGN,4940.02,0.01251512,sell,2024-11-30T19:07:01.467531Z,551-11011-1521-1971-197
SOLNGN,3212.87,0.008,sell,2024-11-27T21:24:33.152556Z,551-11011-1521-1971-197
SOLNGN,28455.79,0.07,sell,2024-11-29T12:19:08.734115Z,551-11011-1521-1971-197
SOLNGN,7978.48,0.043,sell,2025-03-11T17:39:53.604385Z,511-1541-1521-1971-153
SOLNGN,10023.14,0.02731565,sell,2024-12-08T17:26:37.147125Z,491-1531-1521-1981-157
SOLNGN,153921.12,0.41671875,sell,2024-12-05T18:03:17.244117Z,491-1531-1521-1981-157
SOLNGN,46223.94,0.12501041,sell,2024-12-05T18:07:29.386722Z,491-1531-1521-1981-157
SOLNGN,35479.25,0.08863688,sell,2024-11-27T21:29:19.241868Z,491-1531-1521-1981-157
SOLNGN,350241.29,1,sell,2024-12-09T11:54:46.294623Z,1011-1991-1521-1971-148
SOLNGN,5002.91,0.01329254,sell,2024-12-03T04:00:51.670293Z,1011-1991-1521-1971-148
SOLNGN,8134.47,0.022,sell,2024-12-05T17:46:33.819641Z,981-1971-1521-1561-151
SOLNGN,8048.57,0.0235849,sell,2024-12-10T20:18:07.436872Z,981-1971-1521-1561-151
SOLNGN,20063.78,0.04976775,sell,2024-11-27T20:43:54.359185Z,541-1511-1521-1561-197
SOLNGN,14975.35,0.03726708,sell,2024-11-27T21:07:22.371857Z,541-1511-1521-1561-197
SOLNGN,6645.35,0.01789869,sell,2024-12-02T11:26:20.24747Z,541-1511-1521-1561-197
SOLNGN,16592.69,0.04148689,sell,2024-11-27T21:31:54.938826Z,541-1511-1521-1561-197
SOLNGN,30037.96,0.075,sell,2024-11-30T04:48:32.540027Z,1021-11011-1521-1981-157
SOLNGN,55345.04,0.14,sell,2024-11-30T19:04:02.699765Z,1021-11011-1521-1981-157
SOLNGN,12620.44,0.034,sell,2024-12-05T05:54:57.435329Z,1021-11011-1521-1981-157
SOLNGN,15222.56,0.03832706,buy,2024-12-05T18:10:53.168038Z,991-1561-1521-1971-151
SOLNGN,699.21,0.00177221,sell,2024-11-30T18:50:25.043599Z,531-1981-1521-1971-153
SOLNGN,699.7,0.00177079,sell,2024-11-30T18:56:32.857815Z,531-1981-1521-1971-153
SOLNGN,3278.26,0.00937806,sell,2024-12-07T07:45:36.092767Z,571-1571-1521-1561-154
SOLNGN,157395.88,0.42634827,sell,2024-12-05T05:47:22.554228Z,571-1571-1521-1561-154
SOLNGN,15228.76,0.0413,sell,2024-12-03T18:18:38.981121Z,981-1571-1521-1571-152
SOLNGN,215786.37,0.53048233,sell,2024-11-29T12:01:33.749676Z,491-1531-1521-1571-1101
SOLNGN,19992.49,0.05063482,buy,2024-12-08T17:43:40.936922Z,491-1511-1521-1981-197
SOLNGN,3910.58,0.0099,sell,2024-11-30T19:20:27.322932Z,971-1481-1521-1571-153
SOLNGN,3992.15,0.009931,sell,2024-11-30T06:12:10.217907Z,971-1481-1521-1571-153
SOLNGN,115976.79,0.31510993,sell,2024-12-05T18:18:26.209616Z,521-1511-1521-1981-152
SOLNGN,41241.12,0.11794553,sell,2024-12-09T11:58:32.992307Z,521-1571-1521-1571-154
SOLNGN,12670.44,0.03752808,sell,2024-12-10T13:21:37.173234Z,511-1991-1521-1571-154
SOLNGN,81008.95,0.2,sell,2024-11-29T11:47:03.456998Z,1011-11001-1521-1971-148
SOLNGN,60507.34,0.16494845,sell,2024-12-07T21:13:24.145424Z,1011-11001-1521-1971-148
SOLNGN,468326.79,2.60161823,sell,2025-03-11T14:33:48.599151Z,521-1981-1521-1971-1101
SOLNGN,16471.05,0.04179994,sell,2024-12-01T16:13:09.544592Z,991-1561-1521-1971-151
SOLNGN,19829.47,0.05017281,sell,2024-11-30T19:24:16.90841Z,991-1561-1521-1971-151
SOLNGN,24934.28,0.064,sell,2024-11-28T16:30:23.159424Z,991-1561-1521-1971-151
SOLNGN,2727.25,0.00778496,sell,2024-12-07T07:29:57.575275Z,491-1571-1521-1571-150
SOLNGN,6495.63,0.0176,sell,2024-12-04T12:35:33.209602Z,491-1571-1521-1571-150
SOLNGN,8072.11,0.022,sell,2024-12-08T17:50:02.420546Z,491-1571-1521-1571-150
SOLNGN,10563.39,0.02906025,sell,2024-12-11T13:12:21.33754Z,991-1521-1521-1571-198
SOLNGN,24893.96,0.06176236,sell,2024-11-29T11:37:30.083317Z,991-1521-1521-1571-198
SOLNGN,16448.7,0.04172296,sell,2024-11-30T19:09:41.464154Z,991-1521-1521-1571-198
SOLNGN,120787.65,0.3,sell,2024-11-27T21:03:40.125936Z,491-1511-1521-1561-157
SOLNGN,35388.56,0.09,sell,2024-12-01T15:59:13.544116Z,541-1541-1521-1971-154
SOLNGN,4879.95,0.014,sell,2024-12-07T08:23:40.725577Z,541-1541-1521-1971-154
SOLNGN,16997.79,0.04856861,sell,2024-12-07T08:10:45.216375Z,1011-1551-1521-1571-156
SOLNGN,3109.66,0.00882736,sell,2024-12-09T12:42:12.701541Z,1011-1551-1521-1571-156
SOLNGN,34958.16,0.1,sell,2024-12-07T08:13:55.886556Z,521-1541-1521-1571-1102
SOLNGN,2574.58,0.007,sell,2024-12-03T18:33:01.984633Z,1011-1511-1521-1571-154
SOLNGN,26679.67,0.0716865,sell,2024-12-03T02:30:08.056315Z,501-11011-1521-1971-157
SOLNGN,50062.13,0.12475397,buy,2024-12-04T12:01:58.895305Z,481-1981-1521-1971-150
SOLNGN,790787.99,2.14362527,sell,2024-12-04T12:40:41.116012Z,971-1541-1521-1561-149
SOLNGN,1499.07,0.00403737,sell,2024-12-02T11:21:53.543925Z,511-1481-1521-1971-197
SOLNGN,40275.89,0.10860201,sell,2024-12-02T11:42:20.179363Z,511-1481-1521-1971-197
SOLNGN,45791.26,0.1044621,buy,2024-11-29T12:10:02.329232Z,501-1521-1521-1981-198
SOLNGN,60452.19,0.17135398,sell,2024-12-09T12:30:02.044418Z,571-1531-1521-1561-151
SOLNGN,24342.81,0.0683026,sell,2024-12-11T07:49:07.64969Z,1001-1481-1521-1971-1102
SOLNGN,13124.67,0.03563791,sell,2024-12-03T18:09:34.020595Z,981-1561-1521-1981-157
SOLNGN,534.75,0.00144156,sell,2024-12-02T11:33:45.253951Z,521-11021-1521-1571-153
SOLNGN,7489.02,0.0409234,sell,2025-03-11T14:15:35.046702Z,501-1531-1521-1561-197
SOLNGN,60000,0.17127188,sell,2024-12-09T11:55:24.039952Z,571-1521-1521-1561-156
SOLNGN,10103.89,0.03003183,sell,2024-12-06T12:50:38.65027Z,571-1521-1521-1561-156
SOLNGN,503511.01,1.27964997,sell,2024-12-01T15:59:34.30907Z,571-1521-1521-1561-156
SOLNGN,3096.72,0.00850202,sell,2024-12-07T20:44:43.064166Z,571-1521-1521-1561-156
SOLNGN,10094.67,0.02987743,sell,2024-12-06T13:11:48.361539Z,571-1521-1521-1561-156
SOLNGN,15197.23,0.04191124,sell,2024-12-11T13:17:30.111055Z,571-1521-1521-1561-156
SOLNGN,10697.31,0.02901268,sell,2024-12-02T10:56:53.524255Z,571-1511-1521-1971-199
SOLNGN,27370.81,0.06835092,buy,2024-12-03T00:59:45.648914Z,1001-1501-1521-1981-197
SOLNGN,1282318.08,3.47445631,sell,2024-12-04T12:35:36.282458Z,971-1991-1521-1571-148
SOLNGN,174462.39,0.47188022,sell,2024-12-04T12:39:10.549933Z,971-1991-1521-1571-148
SOLNGN,37544.4,0.10331432,sell,2024-12-07T21:36:55.324689Z,971-1991-1521-1571-148
SOLNGN,95454.67,0.25806451,sell,2024-12-04T12:48:44.464418Z,971-1991-1521-1571-148
SOLUSDT,20.01,0.08177952,buy,2024-12-07T20:46:26.230217Z,481-1561-1521-1571-149
TONNGN,2499.48,0.22174247,buy,2024-12-08T17:42:04.929815Z,521-1551-1521-1561-1101
TONNGN,2317.75,0.22174247,sell,2024-12-08T17:45:20.785385Z,521-1551-1521-1561-1101
TONNGN,3093.2,0.29109652,sell,2024-11-27T20:56:29.857428Z,1001-1981-1521-1981-199
TONNGN,3334.62,0.31470626,sell,2024-12-05T18:25:00.291218Z,1001-11001-1521-1971-156
TONNGN,5000,0.44785049,buy,2024-12-07T21:40:34.127961Z,511-1481-1521-1971-154
TRXNGN,44456.15,111.8,sell,2024-12-09T22:45:04.78632Z,981-1511-1521-1981-149
TRXNGN,22652,50,sell,2024-12-03T18:02:36.611756Z,981-1511-1521-1981-149
TRXNGN,202673.09,395.9,sell,2024-12-05T17:54:10.381685Z,981-1511-1521-1981-149
TRXNGN,35206.29,82.3,sell,2024-12-10T13:49:45.91291Z,981-1511-1521-1981-149
TRXNGN,142182.75,319.9,sell,2024-12-11T11:13:57.545025Z,981-1511-1521-1981-149
TRXNGN,22244.56,52,sell,2024-12-10T13:49:26.763998Z,981-1511-1521-1981-149
TRXNGN,6410.06,17.7,buy,2024-11-29T12:00:09.265758Z,991-1491-1521-1971-154
TRXNGN,44818.09,134.5,sell,2024-11-28T16:34:32.631953Z,971-11011-1521-1971-153
TRXNGN,9680.29,16.1,sell,2024-12-04T12:14:50.177464Z,991-1541-1521-1561-1102
TRXNGN,4983.54,10.1,buy,2024-12-09T12:13:31.182678Z,551-11021-1521-1571-197
TRXNGN,4958.29,10.1,buy,2024-12-09T12:17:28.24505Z,551-11021-1521-1571-197
TRXNGN,187992.11,416.4,sell,2024-12-06T13:02:51.595457Z,521-1571-1521-1561-1102
TRXNGN,6999.62,18.9,buy,2024-12-01T16:01:41.450776Z,991-1971-1521-1571-1100
TRXNGN,8741.98,26,sell,2025-03-11T14:35:24.048239Z,531-11011-1521-1981-151
TRXNGN,9966.69,20.5,buy,2024-12-06T13:21:57.33075Z,501-1521-1521-1571-1100
TRXNGN,4950.88,10.2,buy,2024-12-06T13:24:57.17901Z,501-1521-1521-1571-1100
TRXNGN,9975.15,27.3,buy,2024-11-30T19:11:39.060268Z,501-1521-1521-1571-1100
TRXNGN,4961.74,11.7,sell,2024-12-10T13:31:29.680053Z,571-11001-1521-1571-156
TRXNGN,9852.38,20.4,buy,2024-12-11T13:15:56.923942Z,1021-1531-1521-1981-1102
TRXNGN,14870.54,43.8,sell,2024-11-30T19:06:20.74933Z,531-1981-1521-1561-149
TRXNGN,12110.25,33.5,buy,2024-11-29T11:38:52.471617Z,541-1551-1521-1561-154
TRXNGN,5014.64,13.8,buy,2024-11-29T12:13:08.226394Z,541-1551-1521-1561-154
TRXNGN,1017.66,2.8,buy,2024-11-29T12:22:57.756231Z,541-1551-1521-1561-154
TRXNGN,9969.14,26.9,buy,2024-12-01T16:32:00.610922Z,481-1501-1521-1571-199
TRXNGN,3982.64,10.9,buy,2024-12-02T11:34:15.000305Z,481-1501-1521-1571-199
TRXNGN,150999.66,451.5,sell,2024-11-27T21:37:28.84721Z,521-1521-1521-1571-150
TRXNGN,4356.98,12.9,sell,2024-11-29T12:13:40.064479Z,571-11021-1521-1981-150
TRXNGN,1792.98,3,sell,2024-12-04T12:47:51.230862Z,571-11021-1521-1981-150
TRXNGN,42243.14,83.2,sell,2024-12-05T18:19:48.587953Z,1001-1981-1521-1561-154
TRXNGN,7932.73,15.2,buy,2024-12-07T20:39:00.406388Z,1011-11021-1521-1971-197
TRXNGN,42043.38,94,sell,2024-12-03T18:22:30.996424Z,561-1481-1521-1981-1102
TRXNGN,6736.75,13.8,sell,2024-12-08T17:11:49.642871Z,491-11001-1521-1571-150
TRXNGN,36432.49,85.4,sell,2024-12-10T13:57:22.049266Z,971-1541-1521-1981-156
TRXNGN,12965.69,29.4,buy,2024-12-09T23:35:10.733161Z,1001-1531-1521-1571-149
TRXNGN,8012.03,22.4,buy,2024-11-28T16:14:59.071988Z,561-1511-1521-1971-157
TRXNGN,11522.39,34.1,sell,2024-12-02T11:15:30.019777Z,571-1551-1521-1971-153
TRXNGN,55402.43,100.6,buy,2024-12-05T17:53:31.394535Z,531-1511-1521-1971-152
TRXNGN,32487.28,95.7,sell,2024-11-30T19:28:58.100283Z,531-1511-1521-1971-152
TRXNGN,94924.38,221.9,sell,2024-12-10T13:49:31.997635Z,981-1531-1521-1981-198
TRXNGN,97766.58,222,sell,2024-12-11T07:47:14.425471Z,981-1531-1521-1981-198
TRXNGN,9976.71,27.7,buy,2024-11-27T21:42:30.872276Z,1021-1491-1521-1571-1102
TRXNGN,3841.12,8,sell,2024-12-07T07:31:02.156005Z,971-11011-1521-1571-1102
TRXNGN,1674.05,5,sell,2024-11-27T20:54:49.520617Z,971-11011-1521-1571-1102
TRXNGN,8041.5,18,sell,2024-12-03T18:16:00.3916Z,971-11011-1521-1571-1102
TRXNGN,10317.9,30,sell,2024-12-01T16:37:00.532276Z,971-11011-1521-1571-1102
TRXNGN,7387.55,12.4,sell,2024-12-04T12:47:06.152499Z,971-11011-1521-1571-1102
TRXNGN,1667.7,5,sell,2024-11-28T16:45:55.645536Z,971-11011-1521-1571-1102
TRXNGN,36061,100,buy,2024-11-27T20:58:02.206865Z,1011-1971-1521-1571-149
TRXNGN,20752.9,46,sell,2024-12-06T12:53:54.715683Z,491-11021-1521-1561-151
TRXNGN,15314.96,34,sell,2024-12-03T18:39:03.875979Z,491-11021-1521-1561-151
TRXNGN,2979.45,5.7,buy,2024-12-07T21:06:19.592644Z,991-1541-1521-1561-155
TRXNGN,1985.08,3.8,buy,2024-12-07T21:09:06.825042Z,991-1541-1521-1561-155
TRXNGN,15648.07,30.9,sell,2024-12-05T05:46:22.538614Z,991-1571-1521-1971-148
TRXNGN,16473.29,36.6,sell,2024-12-03T18:42:31.416532Z,991-1571-1521-1971-148
TRXNGN,1144246.44,2533.2,sell,2024-12-03T18:09:13.843265Z,501-1541-1521-1981-198
TRXNGN,33292.51,67.8,sell,2024-12-08T17:38:31.761677Z,991-1501-1521-1971-148
TRXNGN,14984.64,28.8,buy,2024-12-07T08:13:45.139442Z,491-1521-1521-1981-148
TRXNGN,19992.73,38.2,buy,2024-12-07T21:37:34.33496Z,491-1521-1521-1981-148
TRXNGN,3569.2,10,buy,2024-11-28T16:06:05.48254Z,551-1501-1521-1561-149
TRXNGN,11923.62,24.6,sell,2025-07-18T15:29:05.501913Z,481-1571-1521-1981-151
TRXNGN,6945.64,19,buy,2024-11-30T19:04:14.597237Z,541-11001-1521-1571-1100
TRXNGN,4062.21,7.7,buy,2024-12-08T17:13:41.284258Z,521-1551-1521-1971-199
TRXNGN,4940.36,13.7,buy,2024-11-27T20:57:28.806333Z,521-1551-1521-1971-199
TRXNGN,2011.83,3.8,buy,2024-12-08T17:29:05.73052Z,521-1551-1521-1971-199
TRXNGN,113643.34,222.9,sell,2024-12-05T18:08:05.205172Z,551-1971-1521-1561-152
TRXNGN,3404.66,7.1,buy,2024-12-03T18:16:45.062957Z,971-1521-1521-1981-154
TRXNGN,32049.82,53.3,sell,2024-12-04T12:11:25.90528Z,531-11001-1521-1971-198
TRXNGN,76202.45,158.3,sell,2024-12-07T20:57:26.367486Z,531-11001-1521-1971-198
TRXNGN,16484.7,36.1,sell,2024-12-09T12:15:45.682279Z,531-11001-1521-1971-198
TRXNGN,44719.22,91,sell,2024-12-08T17:23:10.675851Z,521-1491-1521-1971-197
TRXNGN,116245.49,252.9,sell,2024-12-09T12:41:43.518231Z,521-1491-1521-1971-197
TRXNGN,9499.62,26,buy,2024-11-30T18:47:48.03635Z,1001-1491-1521-1571-198
TRXNGN,6757.83,15.4,buy,2024-12-09T23:13:20.564888Z,1011-1981-1521-1561-155
TRXNGN,335.63,1,sell,2024-11-27T20:47:01.924308Z,971-1561-1521-1561-1101
TRXNGN,4249.85,12.6,sell,2024-11-30T05:53:19.49009Z,521-1491-1521-1571-148
TRXNGN,11730.25,35,sell,2024-11-27T20:51:48.683994Z,991-1491-1521-1981-156
TRXNGN,10593.66,22,sell,2024-12-07T20:55:17.766818Z,991-1491-1521-1981-156
TRXNGN,10595.03,26.1,sell,2024-12-09T23:00:43.586414Z,991-1491-1521-1981-156
TRXNGN,18980.08,42.5,sell,2024-12-03T18:15:29.190645Z,991-1491-1521-1981-156
TRXNGN,23022.97,66.9,sell,2024-12-01T16:29:04.545783Z,991-1491-1521-1981-156
TRXNGN,36650.33,108.6,sell,2024-11-29T12:10:31.050704Z,991-1491-1521-1981-156
TRXNGN,55422.56,122.6,sell,2024-12-06T13:18:14.734578Z,981-1561-1521-1571-154
TRXNGN,52393.8,154.7,sell,2024-12-02T11:20:43.299571Z,981-1561-1521-1561-199
TRXNGN,7704.15,23.3,sell,2024-11-28T16:00:14.295702Z,551-1511-1521-1971-150
TRXNGN,6774.15,15,sell,2024-12-11T15:02:33.707628Z,491-1481-1521-1981-1100
TRXNGN,5308.64,16,sell,2024-11-28T16:09:29.149574Z,491-1481-1521-1981-1100
TRXNGN,20021.84,54.7,buy,2024-11-30T19:41:51.940125Z,971-11011-1521-1971-198
TRXNGN,114817.19,333.8,sell,2024-12-01T16:10:42.217136Z,1011-1551-1521-1571-197
TRXNGN,6952.37,14.3,buy,2024-12-06T13:22:27.164226Z,501-1991-1521-1971-1101
TRXNGN,299450.01,706.3,sell,2024-12-10T13:31:48.54682Z,991-1561-1521-1971-155
TRXNGN,117539.38,259,sell,2024-12-06T13:11:27.359463Z,541-1971-1521-1981-1102
TRXNGN,188673.61,556.1,sell,2024-12-02T11:40:07.508951Z,541-1971-1521-1981-1102
TRXNGN,2748.24,6,sell,2024-12-09T12:12:09.693177Z,981-1541-1521-1561-1102
TRXNGN,10379.3,31.2,sell,2024-11-28T16:20:11.790275Z,981-1541-1521-1561-1102
TRXNGN,1612.19,3.8,sell,2024-12-10T13:34:40.974062Z,1011-1481-1521-1561-198
TRXNGN,7288.41,14.8,buy,2024-12-09T12:38:18.640138Z,1011-1481-1521-1561-198
TRXNGN,2953.8,6,buy,2024-12-09T12:39:03.740987Z,1011-1481-1521-1561-198
TRXNGN,59792.93,124.8,sell,2024-12-07T07:50:31.829022Z,501-1501-1521-1571-1100
TRXNGN,9569.67,28.2,sell,2024-11-30T19:14:45.634523Z,551-1531-1521-1971-154
TRXNGN,1007.37,2.1,sell,2024-12-07T07:24:00.377103Z,551-1521-1521-1571-153
TRXUSDT,12.97956,40.1,buy,2024-12-07T20:37:43.041591Z,531-1491-1521-1971-153
USDCNGN,7644.3,5,sell,2025-03-11T14:23:29.872346Z,541-1551-1521-1571-155
USDCNGN,2446.4,1.483114,sell,2024-11-30T19:40:45.242734Z,1011-1561-1521-1971-1101
USDCNGN,300.05,0.19463583,buy,2024-12-06T13:42:49.886757Z,531-1981-1521-1971-153
USDCNGN,251,0.16252055,buy,2024-12-06T13:45:45.046001Z,531-1981-1521-1971-153
USDCNGN,382555,250,sell,2025-03-11T17:43:35.079354Z,971-1491-1521-1981-151
USDCNGN,50000,33.78492516,sell,2024-12-07T08:06:50.90955Z,531-1991-1521-1561-1102
USDTNGN,66309.71,41,sell,2024-12-05T05:09:41.215789Z,561-1561-1521-1981-1101
USDTNGN,18592.64,11,sell,2024-11-28T15:55:16.883287Z,481-11001-1521-1981-154
USDTNGN,6737.76,4,sell,2024-12-02T11:28:39.996043Z,491-1561-1521-1981-198
USDTNGN,5000,3.27,sell,2025-03-11T19:14:06.192079Z,551-11021-1521-1971-198
USDTNGN,17740.08,12,sell,2024-12-06T12:48:38.154056Z,501-1481-1521-1561-151
USDTNGN,29565.8,20,sell,2024-12-06T12:47:45.732696Z,501-1481-1521-1561-151
USDTNGN,25279.35,15,sell,2024-12-03T02:02:51.902265Z,501-1481-1521-1561-151
USDTNGN,6050.48,4,sell,2024-12-07T08:10:55.450727Z,501-1481-1521-1561-151
